Event Type,Date,Time,Registration Number,Direction,Owner
DENIED,2024-09-20,12:06:46,X0640KC,IN,
DENIED,2024-09-20,12:06:47,X0640KC,IN,
DENIED,2024-09-20,12:06:47,X0640KC,IN,
DENIED,2024-09-20,12:06:48,X0640KC,IN,
DENIED,2024-09-20,12:06:49,X0640KC,IN,
DENIED,2024-09-20,12:06:49,X0640KC,IN,
DENIED,2024-09-20,12:06:50,X0640KC,IN,
DENIED,2024-09-20,12:06:51,X0640KC,IN,
DENIED,2024-09-20,12:06:51,X0640KC,IN,
DENIED,2024-09-20,12:06:52,X0640KC,IN,
DENIED,2024-09-20,12:06:53,X0640KC,IN,
DENIED,2024-09-20,12:06:53,X0640KC,IN,
DENIED,2024-09-20,12:06:54,X0640KC,IN,
DENIED,2024-09-20,12:06:54,X0640KC,IN,
DENIED,2024-09-20,12:06:56,X0640KC,IN,
DENIED,2024-09-20,12:06:57,X0640KC,IN,
DENIED,2024-09-20,12:06:58,X0640KC,IN,
DENIED,2024-09-20,12:06:59,X0640KC,IN,
DENIED,2024-09-20,12:06:59,X0640KC,IN,
DENIED,2024-09-20,12:07:00,X0640KC,IN,
DENIED,2024-09-20,12:07:00,X0640KC,IN,
DENIED,2024-09-20,12:07:01,X0640KC,IN,
DENIED,2024-09-20,12:07:02,X0640KC,IN,
DENIED,2024-09-20,12:07:02,X0640KC,IN,
DENIED,2024-09-20,12:07:03,X0640KC,IN,
DENIED,2024-09-20,12:07:03,X0640KC,IN,
DENIED,2024-09-20,12:07:04,X0640KC,IN,
DENIED,2024-09-20,12:07:05,X0640KC,IN,
DENIED,2024-09-20,12:07:05,X0640KC,IN,
DENIED,2024-09-20,12:07:07,X0640KC,IN,
DENIED,2024-09-20,12:07:07,X0640KC,IN,
DENIED,2024-09-20,12:07:09,X0640KC,IN,
DENIED,2024-09-20,12:07:10,X0640KC,IN,
DENIED,2024-09-20,12:07:10,X0640KC,IN,
DENIED,2024-09-20,12:07:11,X0640KC,IN,
DENIED,2024-09-20,12:07:14,X0640KC,IN,
DENIED,2024-09-20,12:07:16,X0640KC,IN,
DENIED,2024-09-20,12:07:17,X0640KC,IN,
DENIED,2024-09-20,12:07:19,X0640KC,IN,
DENIED,2024-09-20,12:07:19,X0640KC,IN,
DENIED,2024-09-20,12:07:20,X0640KC,IN,
DENIED,2024-09-20,12:07:20,X0640KC,IN,
DENIED,2024-09-20,12:07:21,X0640KC,IN,
DENIED,2024-09-20,12:07:22,X0640KC,IN,
DENIED,2024-09-20,12:07:23,X0640KC,IN,
DENIED,2024-09-20,12:07:25,X0640KC,IN,
DENIED,2024-09-20,12:07:25,X0640KC,IN,
DENIED,2024-09-20,12:07:26,X0640KC,IN,
DENIED,2024-09-20,12:07:27,X0640KC,IN,
DENIED,2024-09-20,12:07:27,X0640KC,IN,
DENIED,2024-09-20,12:07:31,X0640KC,IN,
DENIED,2024-09-20,12:07:34,X0640KC,IN,
DENIED,2024-09-20,12:07:34,X0640KC,IN,
DENIED,2024-09-20,12:07:35,X0640KC,IN,
DENIED,2024-09-20,12:47:38,BP1180CP,IN,
DENIED,2024-09-20,12:47:38,BP1180CP,IN,
DENIED,2024-09-20,12:47:40,BP1180CP,IN,
DENIED,2024-09-20,12:47:42,BP1180CP,IN,
DENIED,2024-09-20,15:39:15,BP1180CP,IN,
DENIED,2024-09-20,15:39:18,BP1180CP,IN,
DENIED,2024-09-20,16:02:01,X0640KC,IN,
DENIED,2024-09-20,16:02:04,X0640KC,IN,
DENIED,2024-09-20,16:02:05,X0640KC,IN,
DENIED,2024-09-20,16:02:05,X0640KC,IN,
DENIED,2024-09-20,16:02:06,X0640KC,IN,
DENIED,2024-09-20,16:02:08,X0640KC,IN,
DENIED,2024-09-20,16:02:09,X0640KC,IN,
DENIED,2024-09-20,16:02:11,X0640KC,IN,
DENIED,2024-09-20,16:02:11,X0640KC,IN,
DENIED,2024-09-20,16:02:12,X0640KC,IN,
DENIED,2024-09-20,21:42:57,P1054KT,IN,
DENIED,2024-09-23,09:33:16,PB2045HC,IN,
DENIED,2024-09-23,09:33:17,PB2045HC,IN,
DENIED,2024-09-23,09:33:18,PB2045HC,IN,
DENIED,2024-09-23,13:42:01,PB2045HC,IN,
DENIED,2024-09-23,13:42:10,PB2045HC,IN,
DENIED,2024-09-23,13:42:11,PB2045HC,IN,
DENIED,2024-09-24,09:58:04,BP1180CP,IN,
DENIED,2024-09-24,09:58:05,BP1180CP,IN,
DENIED,2024-09-24,09:58:07,BP1180CP,IN,
DENIED,2024-09-24,09:58:12,BP1180CP,IN,
DENIED,2024-09-24,09:58:13,BP1180CP,IN,
DENIED,2024-09-24,09:58:15,BP1180CP,IN,
DENIED,2024-09-24,09:58:18,BP1180CP,IN,
DENIED,2024-09-24,09:58:21,BP1180CP,IN,
DENIED,2024-09-24,09:58:25,BP1180CP,IN,
DENIED,2024-09-24,09:59:13,BP1180CP,IN,
DENIED,2024-09-24,09:59:17,BP1180CP,IN,
DENIED,2024-09-24,09:59:18,BP1180CP,IN,
DENIED,2024-09-24,09:59:23,BP1180CP,IN,
DENIED,2024-09-24,09:59:52,BP1180CP,IN,
DENIED,2024-09-24,09:59:54,BP1180CP,IN,
DENIED,2024-09-24,09:59:57,BP1180CP,IN,
DENIED,2024-09-24,09:59:59,BP1180CP,IN,
DENIED,2024-09-24,10:00:16,BP1180CP,IN,
DENIED,2024-09-24,10:00:23,BP1180CP,IN,
DENIED,2024-09-24,10:00:24,BP1180CP,IN,
DENIED,2024-09-24,10:00:25,BP1180CP,IN,
DENIED,2024-09-24,10:00:26,BP1180CP,IN,
DENIED,2024-09-24,10:00:36,BP1180CP,IN,
DENIED,2024-09-24,10:00:41,BP1180CP,IN,
DENIED,2024-09-24,10:01:21,BP1180CP,IN,
DENIED,2024-09-24,10:02:13,BP1180CP,IN,
DENIED,2024-09-24,10:02:23,BP1180CP,IN,
DENIED,2024-09-24,10:02:44,BP1180CP,IN,
DENIED,2024-09-24,10:02:46,BP1180CP,IN,
DENIED,2024-09-24,10:02:51,BP1180CP,IN,
DENIED,2024-09-24,10:02:55,BP1180CP,IN,
DENIED,2024-09-24,10:05:12,BP1180CP,IN,
DENIED,2024-09-24,10:05:17,BP1180CP,IN,
DENIED,2024-09-24,10:05:23,BP1180CP,IN,
DENIED,2024-09-24,10:05:25,BP1180CP,IN,
DENIED,2024-09-24,10:05:27,BP1180CP,IN,
DENIED,2024-09-24,10:05:30,BP1180CP,IN,
DENIED,2024-09-24,10:05:31,BP1180CP,IN,
DENIED,2024-09-24,10:05:32,BP1180CP,IN,
DENIED,2024-09-24,10:05:33,BP1180CP,IN,
DENIED,2024-09-24,10:05:38,BP1180CP,IN,
DENIED,2024-09-24,10:05:39,BP1180CP,IN,
DENIED,2024-09-24,10:05:42,BP1180CP,IN,
DENIED,2024-09-24,10:05:42,BP1180CP,IN,
DENIED,2024-09-24,10:05:43,BP1180CP,IN,
DENIED,2024-09-24,10:05:48,BP1180CP,IN,
DENIED,2024-09-24,10:05:52,BP1180CP,IN,
DENIED,2024-09-24,10:05:58,BP1180CP,IN,
DENIED,2024-09-24,10:05:59,BP1180CP,IN,
DENIED,2024-09-24,10:06:04,BP1180CP,IN,
DENIED,2024-09-24,10:06:07,BP1180CP,IN,
DENIED,2024-09-24,10:06:13,BP1180CP,IN,
DENIED,2024-09-24,10:06:14,BP1180CP,IN,
DENIED,2024-09-24,10:06:24,BP1180CP,IN,
DENIED,2024-09-24,10:06:26,BP1180CP,IN,
DENIED,2024-09-24,10:06:31,BP1180CP,IN,
DENIED,2024-09-24,10:06:34,BP1180CP,IN,
DENIED,2024-09-24,10:06:38,BP1180CP,IN,
DENIED,2024-09-24,10:06:39,BP1180CP,IN,
DENIED,2024-09-24,10:06:39,BP1180CP,IN,
DENIED,2024-09-24,10:06:41,BP1180CP,IN,
DENIED,2024-09-24,10:06:43,BP1180CP,IN,
DENIED,2024-09-24,10:06:47,BP1180CP,IN,
DENIED,2024-09-24,10:06:48,BP1180CP,IN,
DENIED,2024-09-24,10:06:54,BP1180CP,IN,
DENIED,2024-09-24,10:06:56,BP1180CP,IN,
DENIED,2024-09-24,10:06:59,BP1180CP,IN,
DENIED,2024-09-24,10:07:05,BP1180CP,IN,
DENIED,2024-09-24,10:07:10,BP1180CP,IN,
DENIED,2024-09-24,10:07:11,BP1180CP,IN,
DENIED,2024-09-24,10:07:13,BP1180CP,IN,
DENIED,2024-09-24,10:07:17,BP1180CP,IN,
DENIED,2024-09-24,10:07:21,BP1180CP,IN,
DENIED,2024-09-24,10:07:22,BP1180CP,IN,
DENIED,2024-09-24,10:07:23,BP1180CP,IN,
DENIED,2024-09-24,10:07:31,BP1180CP,IN,
DENIED,2024-09-24,10:07:35,BP1180CP,IN,
DENIED,2024-09-24,10:07:36,BP1180CP,IN,
DENIED,2024-09-24,10:07:38,BP1180CP,IN,
DENIED,2024-09-24,10:07:39,BP1180CP,IN,
DENIED,2024-09-24,10:07:42,BP1180CP,IN,
DENIED,2024-09-24,10:07:45,BP1180CP,IN,
DENIED,2024-09-24,10:07:49,BP1180CP,IN,
DENIED,2024-09-24,10:07:52,BP1180CP,IN,
DENIED,2024-09-24,10:07:54,BP1180CP,IN,
DENIED,2024-09-24,10:08:00,BP1180CP,IN,
DENIED,2024-09-24,10:08:01,BP1180CP,IN,
DENIED,2024-09-24,10:08:03,BP1180CP,IN,
DENIED,2024-09-24,10:08:11,BP1180CP,IN,
DENIED,2024-09-24,10:08:14,BP1180CP,IN,
DENIED,2024-09-24,10:08:15,BP1180CP,IN,
DENIED,2024-09-24,10:08:21,BP1180CP,IN,
DENIED,2024-09-24,10:08:23,BP1180CP,IN,
DENIED,2024-09-24,10:08:25,BP1180CP,IN,
DENIED,2024-09-24,10:08:26,BP1180CP,IN,
DENIED,2024-09-24,10:08:31,BP1180CP,IN,
DENIED,2024-09-24,10:08:32,BP1180CP,IN,
DENIED,2024-09-24,10:08:36,BP1180CP,IN,
DENIED,2024-09-24,10:08:37,BP1180CP,IN,
DENIED,2024-09-24,10:08:38,BP1180CP,IN,
DENIED,2024-09-24,10:08:41,BP1180CP,IN,
DENIED,2024-09-24,10:08:44,BP1180CP,IN,
DENIED,2024-09-24,10:08:46,BP1180CP,IN,
DENIED,2024-09-24,10:08:48,BP1180CP,IN,
DENIED,2024-09-24,10:08:51,BP1180CP,IN,
DENIED,2024-09-24,10:08:52,BP1180CP,IN,
DENIED,2024-09-24,10:09:01,BP1180CP,IN,
DENIED,2024-09-24,10:09:04,BP1180CP,IN,
DENIED,2024-09-24,10:09:06,BP1180CP,IN,
DENIED,2024-09-24,10:09:09,BP1180CP,IN,
DENIED,2024-09-24,10:09:10,BP1180CP,IN,
DENIED,2024-09-24,10:09:11,BP1180CP,IN,
DENIED,2024-09-24,10:09:15,BP1180CP,IN,
DENIED,2024-09-24,10:09:16,BP1180CP,IN,
DENIED,2024-09-24,10:09:18,BP1180CP,IN,
DENIED,2024-09-24,10:09:22,BP1180CP,IN,
DENIED,2024-09-24,10:09:25,BP1180CP,IN,
DENIED,2024-09-24,10:09:27,BP1180CP,IN,
DENIED,2024-09-24,10:09:29,BP1180CP,IN,
DENIED,2024-09-24,10:09:30,BP1180CP,IN,
DENIED,2024-09-24,10:09:37,BP1180CP,IN,
DENIED,2024-09-24,10:09:38,BP1180CP,IN,
DENIED,2024-09-24,10:09:40,BP1180CP,IN,
DENIED,2024-09-24,10:09:41,BP1180CP,IN,
DENIED,2024-09-24,10:09:44,BP1180CP,IN,
DENIED,2024-09-24,10:09:51,BP1180CP,IN,
DENIED,2024-09-24,10:09:52,BP1180CP,IN,
DENIED,2024-09-24,10:09:53,BP1180CP,IN,
DENIED,2024-09-24,10:09:55,BP1180CP,IN,
DENIED,2024-09-24,10:09:58,BP1180CP,IN,
DENIED,2024-09-24,10:10:00,BP1180CP,IN,
DENIED,2024-09-24,10:10:04,BP1180CP,IN,
DENIED,2024-09-24,10:10:08,BP1180CP,IN,
DENIED,2024-09-24,10:10:11,BP1180CP,IN,
DENIED,2024-09-24,10:10:15,BP1180CP,IN,
DENIED,2024-09-24,10:10:17,BP1180CP,IN,
DENIED,2024-09-24,10:10:20,BP1180CP,IN,
DENIED,2024-09-24,10:10:21,BP1180CP,IN,
DENIED,2024-09-24,10:10:23,BP1180CP,IN,
DENIED,2024-09-24,10:10:28,BP1180CP,IN,
DENIED,2024-09-24,10:10:29,BP1180CP,IN,
DENIED,2024-09-24,10:10:32,BP1180CP,IN,
DENIED,2024-09-24,10:10:32,BP1180CP,IN,
DENIED,2024-09-24,10:10:37,BP1180CP,IN,
DENIED,2024-09-24,10:10:38,BP1180CP,IN,
DENIED,2024-09-24,10:10:40,BP1180CP,IN,
DENIED,2024-09-24,10:10:42,BP1180CP,IN,
DENIED,2024-09-24,10:10:45,BP1180CP,IN,
DENIED,2024-09-24,10:10:46,BP1180CP,IN,
DENIED,2024-09-24,10:10:47,BP1180CP,IN,
DENIED,2024-09-24,10:10:50,BP1180CP,IN,
DENIED,2024-09-24,10:10:54,BP1180CP,IN,
DENIED,2024-09-24,10:10:59,BP1180CP,IN,
DENIED,2024-09-24,10:10:59,BP1180CP,IN,
DENIED,2024-09-24,10:11:01,BP1180CP,IN,
DENIED,2024-09-24,10:11:09,BP1180CP,IN,
DENIED,2024-09-24,10:15:37,BP1180CP,IN,
DENIED,2024-09-24,10:15:51,BP1180CP,IN,
DENIED,2024-09-24,10:19:08,BP1180CP,IN,
DENIED,2024-09-24,10:19:10,BP1180CP,IN,
DENIED,2024-09-24,10:19:11,BP1180CP,IN,
DENIED,2024-09-24,10:19:13,BP1180CP,IN,
DENIED,2024-09-24,12:14:38,BP1180CP,IN,
DENIED,2024-09-24,12:14:39,BP1180CP,IN,
DENIED,2024-09-24,12:14:39,BP1180CP,IN,
DENIED,2024-09-24,12:14:44,BP1180CP,IN,
DENIED,2024-09-24,12:18:18,BP1180CP,IN,
DENIED,2024-09-24,12:18:19,BP1180CP,IN,
DENIED,2024-09-24,12:18:28,BP1180CP,IN,
DENIED,2024-09-24,12:18:29,BP1180CP,IN,
DENIED,2024-09-24,12:18:30,BP1180CP,IN,
DENIED,2024-09-24,12:18:31,BP1180CP,IN,
DENIED,2024-09-24,12:18:40,BP1180CP,IN,
DENIED,2024-09-24,12:18:44,BP1180CP,IN,
DENIED,2024-09-24,13:13:51,BP1180CP,IN,
DENIED,2024-09-24,13:13:55,BP1180CP,IN,
DENIED,2024-09-24,13:13:57,BP1180CP,IN,
DENIED,2024-09-24,13:14:00,BP1180CP,IN,
DENIED,2024-09-24,13:16:40,BP1180CP,IN,
DENIED,2024-09-24,13:16:48,BP1180CP,IN,
DENIED,2024-09-24,13:16:51,BP1180CP,IN,
DENIED,2024-09-24,13:28:48,BP1180CP,IN,
DENIED,2024-09-24,13:28:51,BP1180CP,IN,
DENIED,2024-09-24,13:28:59,BP1180CP,IN,
DENIED,2024-09-24,13:29:06,BP1180CP,IN,
DENIED,2024-09-24,13:29:07,BP1180CP,IN,
DENIED,2024-09-24,13:29:10,BP1180CP,IN,
DENIED,2024-09-24,13:29:14,BP1180CP,IN,
DENIED,2024-09-24,13:29:18,BP1180CP,IN,
DENIED,2024-09-24,13:29:20,BP1180CP,IN,
DENIED,2024-09-24,13:29:24,BP1180CP,IN,
DENIED,2024-09-24,13:29:24,BP1180CP,IN,
DENIED,2024-09-24,13:29:26,BP1180CP,IN,
DENIED,2024-09-24,13:29:31,BP1180CP,IN,
DENIED,2024-09-24,13:29:44,BP1180CP,IN,
DENIED,2024-09-24,13:29:46,BP1180CP,IN,
DENIED,2024-09-24,13:29:55,BP1180CP,IN,
DENIED,2024-09-24,13:31:04,BP1180CP,IN,
DENIED,2024-09-24,13:31:12,BP1180CP,IN,
DENIED,2024-09-24,13:33:38,BP1180CP,IN,
DENIED,2024-09-24,13:37:03,BP1180CP,IN,
DENIED,2024-09-24,13:38:18,BP1180CP,IN,
DENIED,2024-09-24,13:38:20,BP1180CP,IN,
DENIED,2024-09-24,13:38:24,BP1180CP,IN,
DENIED,2024-09-24,13:38:25,BP1180CP,IN,
DENIED,2024-09-24,13:40:31,BP1180CP,IN,
DENIED,2024-09-24,13:40:33,BP1180CP,IN,
DENIED,2024-09-24,13:40:41,BP1180CP,IN,
DENIED,2024-09-24,13:40:51,BP1180CP,IN,
DENIED,2024-09-24,13:40:59,BP1180CP,IN,
DENIED,2024-09-24,13:41:07,BP1180CP,IN,
DENIED,2024-09-24,13:41:09,BP1180CP,IN,
DENIED,2024-09-24,13:41:17,BP1180CP,IN,
DENIED,2024-09-24,13:41:19,BP1180CP,IN,
DENIED,2024-09-24,13:41:24,BP1180CP,IN,
DENIED,2024-09-24,13:41:39,BP1180CP,IN,
DENIED,2024-09-24,13:41:48,BP1180CP,IN,
DENIED,2024-09-24,13:41:57,BP1180CP,IN,
DENIED,2024-09-24,13:42:19,BP1180CP,IN,
DENIED,2024-09-24,13:42:35,BP1180CP,IN,
DENIED,2024-09-24,13:58:07,BP1180CP,IN,
DENIED,2024-09-24,13:58:08,BP1180CP,IN,
DENIED,2024-09-24,13:58:12,BP1180CP,IN,
DENIED,2024-09-24,13:58:13,BP1180CP,IN,
DENIED,2024-09-24,13:58:15,BP1180CP,IN,
DENIED,2024-09-24,13:58:18,BP1180CP,IN,
DENIED,2024-09-24,14:05:05,BP1180CP,IN,
DENIED,2024-09-24,14:05:06,BP1180CP,IN,
DENIED,2024-09-24,14:06:20,BP1180CP,IN,
DENIED,2024-09-24,14:06:25,BP1180CP,IN,
DENIED,2024-09-24,14:06:29,BP1180CP,IN,
DENIED,2024-09-24,14:06:30,BP1180CP,IN,
DENIED,2024-09-24,14:06:34,BP1180CP,IN,
DENIED,2024-09-24,14:06:36,BP1180CP,IN,
DENIED,2024-09-24,14:07:09,BP1180CP,IN,
DENIED,2024-09-24,14:07:10,BP1180CP,IN,
DENIED,2024-09-24,14:07:26,BP1180CP,IN,
DENIED,2024-09-24,14:07:27,BP1180CP,IN,
